election_county,precinct,polling_place,address,election,election_year,election_type,election_round,valid_votes,invalid_votes,total_votes,candidate,cand_party,cand_votes,registered_voters
Bong,06068 ,3,"Distribution Center, E. J. Yancy Camp ",President/Vice-President Runoff ,2005,Presidential,2,24,1,25,"JOHNSON-SIRLEAF, Ellen",UP,21,315
Bong,06068 ,3,"Distribution Center, E. J. Yancy Camp ",President/Vice-President Runoff ,2005,Presidential,2,24,1,25,"WEAH, George Manneh",CDC,3,315
Bong,06069 ,3,"Distribution Center, E. J. Yancy Camp ",President/Vice-President Runoff ,2005,Presidential,2,23,0,23,"JOHNSON-SIRLEAF, Ellen",UP,18,348
Bong,06069 ,3,"Distribution Center, E. J. Yancy Camp ",President/Vice-President Runoff ,2005,Presidential,2,23,0,23,"WEAH, George Manneh",CDC,5,348
Bong,06070 ,3,"Distribution Center, E. J. Yancy Camp ",President/Vice-President Runoff ,2005,Presidential,2,46,2,48,"JOHNSON-SIRLEAF, Ellen",UP,37,396
Bong,06070 ,3,"Distribution Center, E. J. Yancy Camp ",President/Vice-President Runoff ,2005,Presidential,2,46,2,48,"WEAH, George Manneh",CDC,9,396
Bong,06071 ,3,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,31,0,31,"JOHNSON-SIRLEAF, Ellen",UP,23,568
Bong,06071 ,3,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,31,0,31,"WEAH, George Manneh",CDC,8,568
Bong,06072 ,3,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,29,0,29,"JOHNSON-SIRLEAF, Ellen",UP,24,577
Bong,06072 ,3,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,29,0,29,"WEAH, George Manneh",CDC,5,577
Bong,06073 ,2,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,13,0,13,"JOHNSON-SIRLEAF, Ellen",UP,7,468
Bong,06073 ,2,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,13,0,13,"WEAH, George Manneh",CDC,6,468
Bong,06074 ,1,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,37,1,38,"JOHNSON-SIRLEAF, Ellen",UP,33,59
Bong,06074 ,1,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,37,1,38,"WEAH, George Manneh",CDC,4,59
Bong,06074 ,4,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,28,1,29,"JOHNSON-SIRLEAF, Ellen",UP,20,426
Bong,06074 ,4,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,28,1,29,"WEAH, George Manneh",CDC,8,426
Bong,06075 ,3,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,10,1,11,"JOHNSON-SIRLEAF, Ellen",UP,4,443
Bong,06075 ,3,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,10,1,11,"WEAH, George Manneh",CDC,6,443
Bong,06076 ,2,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,12,0,12,"JOHNSON-SIRLEAF, Ellen",UP,6,531
Bong,06076 ,2,"Distribution Center, Maimu 1, 2, And 3 Camp ",President/Vice-President Runoff ,2005,Presidential,2,12,0,12,"WEAH, George Manneh",CDC,6,531
Bong,06077 ,2,"Distribution Center, Salala Idp Camp ",President/Vice-President Runoff ,2005,Presidential,2,306,26,332,"JOHNSON-SIRLEAF, Ellen",UP,172,554
Bong,06077 ,2,"Distribution Center, Salala Idp Camp ",President/Vice-President Runoff ,2005,Presidential,2,306,26,332,"WEAH, George Manneh",CDC,134,554
Bong,06078 ,1,"Distribution Center, Salala Idp Camp ",President/Vice-President Runoff ,2005,Presidential,2,21,3,24,"JOHNSON-SIRLEAF, Ellen",UP,11,85
Bong,06078 ,1,"Distribution Center, Salala Idp Camp ",President/Vice-President Runoff ,2005,Presidential,2,21,3,24,"WEAH, George Manneh",CDC,10,85
Bong,06078 ,4,"Distribution Center, Salala Idp Camp ",President/Vice-President Runoff ,2005,Presidential,2,301,4,305,"JOHNSON-SIRLEAF, Ellen",UP,203,503
Bong,06078 ,4,"Distribution Center, Salala Idp Camp ",President/Vice-President Runoff ,2005,Presidential,2,301,4,305,"WEAH, George Manneh",CDC,98,503
Bong,06079 ,3,"Distribution Center, Salala Idp Camp ",President/Vice-President Runoff ,2005,Presidential,2,283,10,293,"JOHNSON-SIRLEAF, Ellen",UP,149,452
Bong,06079 ,3,"Distribution Center, Salala Idp Camp ",President/Vice-President Runoff ,2005,Presidential,2,283,10,293,"WEAH, George Manneh",CDC,134,452
Bong,06080 ,2,"Distribution Center, Tumutu Camp ",President/Vice-President Runoff ,2005,Presidential,2,55,1,56,"JOHNSON-SIRLEAF, Ellen",UP,26,425
Bong,06080 ,2,"Distribution Center, Tumutu Camp ",President/Vice-President Runoff ,2005,Presidential,2,55,1,56,"WEAH, George Manneh",CDC,29,425
Bong,06501 ,1,"Belefanai Health Centre, Belefanai City ",President/Vice-President Runoff ,2005,Presidential,2,245,19,264,"JOHNSON-SIRLEAF, Ellen",UP,146,593
Bong,06501 ,1,"Belefanai Health Centre, Belefanai City ",President/Vice-President Runoff ,2005,Presidential,2,245,19,264,"WEAH, George Manneh",CDC,99,593
Bong,06502 ,1,"Gbansue Health Centre, Gbansue Sulama Tow n ",President/Vice-President Runoff ,2005,Presidential,2,188,11,199,"JOHNSON-SIRLEAF, Ellen",UP,141,379
Bong,06502 ,1,"Gbansue Health Centre, Gbansue Sulama Tow n ",President/Vice-President Runoff ,2005,Presidential,2,188,11,199,"WEAH, George Manneh",CDC,47,379
Bong,06503 ,2,"Shankpala Public School , Shankpalai Tow n ",President/Vice-President Runoff ,2005,Presidential,2,377,1,378,"JOHNSON-SIRLEAF, Ellen",UP,318,541
Bong,06503 ,2,"Shankpala Public School , Shankpalai Tow n ",President/Vice-President Runoff ,2005,Presidential,2,377,1,378,"WEAH, George Manneh",CDC,59,541
Bong,06505 ,1,"Mbellequoi Tow n Public School, Mbellequoi Tow n ",President/Vice-President Runoff ,2005,Presidential,2,235,11,246,"JOHNSON-SIRLEAF, Ellen",UP,70,408
Bong,06505 ,1,"Mbellequoi Tow n Public School, Mbellequoi Tow n ",President/Vice-President Runoff ,2005,Presidential,2,235,11,246,"WEAH, George Manneh",CDC,165,408
Bong,06506 ,2,"Seed Bank Building, Naama Tow n ",President/Vice-President Runoff ,2005,Presidential,2,358,0,358,"JOHNSON-SIRLEAF, Ellen",UP,301,531
Bong,06506 ,2,"Seed Bank Building, Naama Tow n ",President/Vice-President Runoff ,2005,Presidential,2,358,0,358,"WEAH, George Manneh",CDC,57,531
Bong,06508 ,2,"Farvey Palava Hut, Farvey Tow n ",President/Vice-President Runoff ,2005,Presidential,2,250,4,254,"JOHNSON-SIRLEAF, Ellen",UP,107,330
Bong,06508 ,2,"Farvey Palava Hut, Farvey Tow n ",President/Vice-President Runoff ,2005,Presidential,2,250,4,254,"WEAH, George Manneh",CDC,143,330
Bong,06509 ,3,"Gbalatuah Health Centre, Gbalatuah City ",President/Vice-President Runoff ,2005,Presidential,2,206,3,209,"JOHNSON-SIRLEAF, Ellen",UP,128,473
Bong,06509 ,3,"Gbalatuah Health Centre, Gbalatuah City ",President/Vice-President Runoff ,2005,Presidential,2,206,3,209,"WEAH, George Manneh",CDC,78,473
Bong,06511 ,2,"Christian T. Normal School, Gbarnga Siaquelleh ",President/Vice-President Runoff ,2005,Presidential,2,267,28,295,"JOHNSON-SIRLEAF, Ellen",UP,220,412
Bong,06511 ,2,"Christian T. Normal School, Gbarnga Siaquelleh ",President/Vice-President Runoff ,2005,Presidential,2,267,28,295,"WEAH, George Manneh",CDC,47,412
Bong,06512 ,2,"Pay Elementary & Jr. High Schl, Foequelleh Tow n ",President/Vice-President Runoff ,2005,Presidential,2,293,7,300,"JOHNSON-SIRLEAF, Ellen",UP,273,574
Bong,06512 ,2,"Pay Elementary & Jr. High Schl, Foequelleh Tow n ",President/Vice-President Runoff ,2005,Presidential,2,293,7,300,"WEAH, George Manneh",CDC,20,574
Bong,06513 ,1,"Weah Elementary School, Bellemue Tow n ",President/Vice-President Runoff ,2005,Presidential,2,229,17,246,"JOHNSON-SIRLEAF, Ellen",UP,132,422
Bong,06513 ,1,"Weah Elementary School, Bellemue Tow n ",President/Vice-President Runoff ,2005,Presidential,2,229,17,246,"WEAH, George Manneh",CDC,97,422
Bong,06514 ,1,"Garmu Public School, Gahnmue ",President/Vice-President Runoff ,2005,Presidential,2,300,18,318,"JOHNSON-SIRLEAF, Ellen",UP,208,580
Bong,06514 ,1,"Garmu Public School, Gahnmue ",President/Vice-President Runoff ,2005,Presidential,2,300,18,318,"WEAH, George Manneh",CDC,92,580
Bong,06515 ,1,"Nyonfakollie Public School, Zow ienta Tow n ",President/Vice-President Runoff ,2005,Presidential,2,179,5,184,"JOHNSON-SIRLEAF, Ellen",UP,122,527
Bong,06515 ,1,"Nyonfakollie Public School, Zow ienta Tow n ",President/Vice-President Runoff ,2005,Presidential,2,179,5,184,"WEAH, George Manneh",CDC,57,527
Bong,06515 ,4,"Nyonfakollie Public School, Zow ienta Tow n ",President/Vice-President Runoff ,2005,Presidential,2,203,7,210,"JOHNSON-SIRLEAF, Ellen",UP,135,524
Bong,06515 ,4,"Nyonfakollie Public School, Zow ienta Tow n ",President/Vice-President Runoff ,2005,Presidential,2,203,7,210,"WEAH, George Manneh",CDC,68,524
Bong,06516 ,2,"Samuel B. Cooper School, Baila Tow n ",President/Vice-President Runoff ,2005,Presidential,2,255,4,259,"JOHNSON-SIRLEAF, Ellen",UP,215,456
Bong,06516 ,2,"Samuel B. Cooper School, Baila Tow n ",President/Vice-President Runoff ,2005,Presidential,2,255,4,259,"WEAH, George Manneh",CDC,40,456
Bong,06517 ,2,"Nyaquoi Bee School, Palala Tow n ",President/Vice-President Runoff ,2005,Presidential,2,297,4,301,"JOHNSON-SIRLEAF, Ellen",UP,145,594
Bong,06517 ,2,"Nyaquoi Bee School, Palala Tow n ",President/Vice-President Runoff ,2005,Presidential,2,297,4,301,"WEAH, George Manneh",CDC,152,594
Bong,06517 ,5,"Nyaquoi Bee School, Palala Tow n ",President/Vice-President Runoff ,2005,Presidential,2,302,6,308,"JOHNSON-SIRLEAF, Ellen",UP,140,584
Bong,06517 ,5,"Nyaquoi Bee School, Palala Tow n ",President/Vice-President Runoff ,2005,Presidential,2,302,6,308,"WEAH, George Manneh",CDC,162,584
Bong,06519 ,1,"Sarw olor Tow n Public School , Sarw olor Tow n ",President/Vice-President Runoff ,2005,Presidential,2,282,7,289,"JOHNSON-SIRLEAF, Ellen",UP,162,415
Bong,06519 ,1,"Sarw olor Tow n Public School , Sarw olor Tow n ",President/Vice-President Runoff ,2005,Presidential,2,282,7,289,"WEAH, George Manneh",CDC,120,415
Bong,06520 ,3,"James Milton Jr. High School, Zebay ",President/Vice-President Runoff ,2005,Presidential,2,199,5,204,"JOHNSON-SIRLEAF, Ellen",UP,167,487
Bong,06520 ,3,"James Milton Jr. High School, Zebay ",President/Vice-President Runoff ,2005,Presidential,2,199,5,204,"WEAH, George Manneh",CDC,32,487
Bong,06521 ,2,"Yopea Public School, Yopea (1) ",President/Vice-President Runoff ,2005,Presidential,2,142,6,148,"JOHNSON-SIRLEAF, Ellen",UP,87,444
Bong,06521 ,2,"Yopea Public School, Yopea (1) ",President/Vice-President Runoff ,2005,Presidential,2,142,6,148,"WEAH, George Manneh",CDC,55,444
Bong,06523 ,1,"Botota Public School, Botota City ",President/Vice-President Runoff ,2005,Presidential,2,168,8,176,"JOHNSON-SIRLEAF, Ellen",UP,107,459
Bong,06523 ,1,"Botota Public School, Botota City ",President/Vice-President Runoff ,2005,Presidential,2,168,8,176,"WEAH, George Manneh",CDC,61,459
Bong,06524 ,2,"Gbecohn Public School, Gbecohn ",President/Vice-President Runoff ,2005,Presidential,2,150,0,150,"JOHNSON-SIRLEAF, Ellen",UP,83,494
Bong,06524 ,2,"Gbecohn Public School, Gbecohn ",President/Vice-President Runoff ,2005,Presidential,2,150,0,150,"WEAH, George Manneh",CDC,67,494
Bong,06525 ,2,"Tukpablee Palava Hut, Tukpablee Tow n ",President/Vice-President Runoff ,2005,Presidential,2,301,5,306,"JOHNSON-SIRLEAF, Ellen",UP,54,529
Bong,06525 ,2,"Tukpablee Palava Hut, Tukpablee Tow n ",President/Vice-President Runoff ,2005,Presidential,2,301,5,306,"WEAH, George Manneh",CDC,247,529
Bong,06526 ,3,"Gbarlokpalah Public School, Gbarlorkpalah Tow n (1) ",President/Vice-President Runoff ,2005,Presidential,2,325,4,329,"JOHNSON-SIRLEAF, Ellen",UP,303,405
Bong,06526 ,3,"Gbarlokpalah Public School, Gbarlorkpalah Tow n (1) ",President/Vice-President Runoff ,2005,Presidential,2,325,4,329,"WEAH, George Manneh",CDC,22,405
Bong,06528 ,1,"Gold Camp Public School, Gold Camp Tow n ",President/Vice-President Runoff ,2005,Presidential,2,298,2,300,"JOHNSON-SIRLEAF, Ellen",UP,176,511
Bong,06528 ,1,"Gold Camp Public School, Gold Camp Tow n ",President/Vice-President Runoff ,2005,Presidential,2,298,2,300,"WEAH, George Manneh",CDC,122,511
Bong,06528 ,4,"Gold Camp Public School, Gold Camp Tow n ",President/Vice-President Runoff ,2005,Presidential,2,280,10,290,"JOHNSON-SIRLEAF, Ellen",UP,155,522
Bong,06528 ,4,"Gold Camp Public School, Gold Camp Tow n ",President/Vice-President Runoff ,2005,Presidential,2,280,10,290,"WEAH, George Manneh",CDC,125,522
Bong,06529 ,3,"Yolo Tow n Public School, Yolo Tow n ",President/Vice-President Runoff ,2005,Presidential,2,226,4,230,"JOHNSON-SIRLEAF, Ellen",UP,106,433
Bong,06529 ,3,"Yolo Tow n Public School, Yolo Tow n ",President/Vice-President Runoff ,2005,Presidential,2,226,4,230,"WEAH, George Manneh",CDC,120,433
Bong,06532 ,1,"Palava Hut, Gbeletay Tow n ",President/Vice-President Runoff ,2005,Presidential,2,136,7,143,"JOHNSON-SIRLEAF, Ellen",UP,64,325
Bong,06532 ,1,"Palava Hut, Gbeletay Tow n ",President/Vice-President Runoff ,2005,Presidential,2,136,7,143,"WEAH, George Manneh",CDC,72,325
Bong,06534 ,2,"Tamata Public School, Tamata Tow n ",President/Vice-President Runoff ,2005,Presidential,2,210,0,210,"JOHNSON-SIRLEAF, Ellen",UP,96,459
Bong,06534 ,2,"Tamata Public School, Tamata Tow n ",President/Vice-President Runoff ,2005,Presidential,2,210,0,210,"WEAH, George Manneh",CDC,114,459
Bong,06535 ,2,"Tolomineh Public School , Tolomineh Tow n ",President/Vice-President Runoff ,2005,Presidential,2,288,2,290,"JOHNSON-SIRLEAF, Ellen",UP,144,372
Bong,06535 ,2,"Tolomineh Public School , Tolomineh Tow n ",President/Vice-President Runoff ,2005,Presidential,2,288,2,290,"WEAH, George Manneh",CDC,144,372
Bong,06537 ,1,"Samey Public School, Samey ",President/Vice-President Runoff ,2005,Presidential,2,200,0,200,"JOHNSON-SIRLEAF, Ellen",UP,158,319
Bong,06537 ,1,"Samey Public School, Samey ",President/Vice-President Runoff ,2005,Presidential,2,200,0,200,"WEAH, George Manneh",CDC,42,319
Bong,06538 ,2,"Gbaoto Public School, Gbaoto ",President/Vice-President Runoff ,2005,Presidential,2,277,7,284,"JOHNSON-SIRLEAF, Ellen",UP,111,539
Bong,06538 ,2,"Gbaoto Public School, Gbaoto ",President/Vice-President Runoff ,2005,Presidential,2,277,7,284,"WEAH, George Manneh",CDC,166,539
Bong,06539 ,3,"Jeneplita Public School, Jennepleta ",President/Vice-President Runoff ,2005,Presidential,2,167,2,169,"JOHNSON-SIRLEAF, Ellen",UP,66,448
Bong,06539 ,3,"Jeneplita Public School, Jennepleta ",President/Vice-President Runoff ,2005,Presidential,2,167,2,169,"WEAH, George Manneh",CDC,101,448
Bong,06541 ,1,"Melekie Public School, Melekei ",President/Vice-President Runoff ,2005,Presidential,2,176,2,178,"JOHNSON-SIRLEAF, Ellen",UP,118,336
Bong,06541 ,1,"Melekie Public School, Melekei ",President/Vice-President Runoff ,2005,Presidential,2,176,2,178,"WEAH, George Manneh",CDC,58,336
Bong,06542 ,2,"Wainsue Public School, Wainsue ",President/Vice-President Runoff ,2005,Presidential,2,166,9,175,"JOHNSON-SIRLEAF, Ellen",UP,86,541
Bong,06542 ,2,"Wainsue Public School, Wainsue ",President/Vice-President Runoff ,2005,Presidential,2,166,9,175,"WEAH, George Manneh",CDC,80,541
Bong,06543 ,1,"Tomue Palava Hut, Tomue ",President/Vice-President Runoff ,2005,Presidential,2,154,10,164,"JOHNSON-SIRLEAF, Ellen",UP,114,384
Bong,06543 ,1,"Tomue Palava Hut, Tomue ",President/Vice-President Runoff ,2005,Presidential,2,154,10,164,"WEAH, George Manneh",CDC,40,384
Bong,06544 ,2,"Janyea Public School, Janyea ",President/Vice-President Runoff ,2005,Presidential,2,184,6,190,"JOHNSON-SIRLEAF, Ellen",UP,148,497
Bong,06544 ,2,"Janyea Public School, Janyea ",President/Vice-President Runoff ,2005,Presidential,2,184,6,190,"WEAH, George Manneh",CDC,36,497
Bong,06546 ,2,"Baryata Public School, Baryata ",President/Vice-President Runoff ,2005,Presidential,2,171,3,174,"JOHNSON-SIRLEAF, Ellen",UP,122,504
Bong,06546 ,2,"Baryata Public School, Baryata ",President/Vice-President Runoff ,2005,Presidential,2,171,3,174,"WEAH, George Manneh",CDC,49,504
Bong,06548 ,1,"Blameyea Public School, Blemeyea ",President/Vice-President Runoff ,2005,Presidential,2,163,4,167,"JOHNSON-SIRLEAF, Ellen",UP,129,445
Bong,06548 ,1,"Blameyea Public School, Blemeyea ",President/Vice-President Runoff ,2005,Presidential,2,163,4,167,"WEAH, George Manneh",CDC,34,445
Bong,06549 ,2,"Gbarmu Palava Hut, Gbarmu ",President/Vice-President Runoff ,2005,Presidential,2,214,6,220,"JOHNSON-SIRLEAF, Ellen",UP,192,519
Bong,06549 ,2,"Gbarmu Palava Hut, Gbarmu ",President/Vice-President Runoff ,2005,Presidential,2,214,6,220,"WEAH, George Manneh",CDC,22,519
Bong,06550 ,2,"Gbelekpala  Palava Hut , Gbelekpalah Tow n ",President/Vice-President Runoff ,2005,Presidential,2,251,7,258,"JOHNSON-SIRLEAF, Ellen",UP,169,358
Bong,06550 ,2,"Gbelekpala  Palava Hut , Gbelekpalah Tow n ",President/Vice-President Runoff ,2005,Presidential,2,251,7,258,"WEAH, George Manneh",CDC,82,358
Bong,06552 ,1,"Nsah Wohn-a Nehn School , Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,292,4,296,"JOHNSON-SIRLEAF, Ellen",UP,195,521
Bong,06552 ,1,"Nsah Wohn-a Nehn School , Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,292,4,296,"WEAH, George Manneh",CDC,97,521
Bong,06552 ,4,"Nsah Wohn-a Nehn School , Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,295,15,310,"JOHNSON-SIRLEAF, Ellen",UP,214,587
Bong,06552 ,4,"Nsah Wohn-a Nehn School , Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,295,15,310,"WEAH, George Manneh",CDC,81,587
Bong,06553 ,2,"Loic School , Central Gbarnga ",President/Vice-President Runoff ,2005,Presidential,2,337,1,338,"JOHNSON-SIRLEAF, Ellen",UP,223,545
Bong,06553 ,2,"Loic School , Central Gbarnga ",President/Vice-President Runoff ,2005,Presidential,2,337,1,338,"WEAH, George Manneh",CDC,114,545
Bong,06553 ,5,"Loic School , Central Gbarnga ",President/Vice-President Runoff ,2005,Presidential,2,335,8,343,"JOHNSON-SIRLEAF, Ellen",UP,219,513
Bong,06553 ,5,"Loic School , Central Gbarnga ",President/Vice-President Runoff ,2005,Presidential,2,335,8,343,"WEAH, George Manneh",CDC,116,513
Bong,06554 ,3,"J.f. Clarke Kindergarten School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,336,13,349,"JOHNSON-SIRLEAF, Ellen",UP,247,506
Bong,06554 ,3,"J.f. Clarke Kindergarten School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,336,13,349,"WEAH, George Manneh",CDC,89,506
Bong,06555 ,1,"M.v. Massaquoi School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,325,7,332,"JOHNSON-SIRLEAF, Ellen",UP,230,566
Bong,06555 ,1,"M.v. Massaquoi School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,325,7,332,"WEAH, George Manneh",CDC,95,566
Bong,06555 ,4,"M.v. Massaquoi School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,319,16,335,"JOHNSON-SIRLEAF, Ellen",UP,238,588
Bong,06555 ,4,"M.v. Massaquoi School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,319,16,335,"WEAH, George Manneh",CDC,81,588
Bong,06556 ,3,"Tubman Gray High School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,283,5,288,"JOHNSON-SIRLEAF, Ellen",UP,154,549
Bong,06556 ,3,"Tubman Gray High School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,283,5,288,"WEAH, George Manneh",CDC,129,549
Bong,06557 ,2,"Assemblies Of God School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,274,14,288,"JOHNSON-SIRLEAF, Ellen",UP,188,504
Bong,06557 ,2,"Assemblies Of God School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,274,14,288,"WEAH, George Manneh",CDC,86,504
Bong,06557 ,5,"Assemblies Of God School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,303,3,306,"JOHNSON-SIRLEAF, Ellen",UP,216,499
Bong,06557 ,5,"Assemblies Of God School, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,303,3,306,"WEAH, George Manneh",CDC,87,499
Bong,06558 ,3,"Gbarnga Sports Stadium, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,326,3,329,"JOHNSON-SIRLEAF, Ellen",UP,251,529
Bong,06558 ,3,"Gbarnga Sports Stadium, Gbarnga City ",President/Vice-President Runoff ,2005,Presidential,2,326,3,329,"WEAH, George Manneh",CDC,75,529
Bong,06003 ,1,"Yaidew uan Palava Hut, Yaindew uan",President/Vice-President Runoff,2005,Presidential,2,191,4,195,"JOHNSON-SIRLEAF, Ellen",UP,84,485
Bong,06003 ,1,"Yaidew uan Palava Hut, Yaindew uan",President/Vice-President Runoff,2005,Presidential,2,191,4,195,"WEAH, George Manneh",CDC,107,485
Bong,06004 ,2,"Garuw oquelleh Palava Hut, Garuw oquelleh",President/Vice-President Runoff,2005,Presidential,2,247,9,256,"JOHNSON-SIRLEAF, Ellen",UP,169,499
Bong,06004 ,2,"Garuw oquelleh Palava Hut, Garuw oquelleh",President/Vice-President Runoff,2005,Presidential,2,247,9,256,"WEAH, George Manneh",CDC,78,499
Bong,06007 ,1,"Sinyea Public School, Sinyea Tow n",President/Vice-President Runoff,2005,Presidential,2,287,12,299,"JOHNSON-SIRLEAF, Ellen",UP,221,517
Bong,06007 ,1,"Sinyea Public School, Sinyea Tow n",President/Vice-President Runoff,2005,Presidential,2,287,12,299,"WEAH, George Manneh",CDC,66,517
Bong,06009 ,1,"Garlai School, Garlai",President/Vice-President Runoff,2005,Presidential,2,167,8,175,"JOHNSON-SIRLEAF, Ellen",UP,101,305
Bong,06009 ,1,"Garlai School, Garlai",President/Vice-President Runoff,2005,Presidential,2,167,8,175,"WEAH, George Manneh",CDC,66,305
Bong,06011 ,1,"Kronenah, Kronenah",President/Vice-President Runoff,2005,Presidential,2,235,15,250,"JOHNSON-SIRLEAF, Ellen",UP,180,495
Bong,06011 ,1,"Kronenah, Kronenah",President/Vice-President Runoff,2005,Presidential,2,235,15,250,"WEAH, George Manneh",CDC,55,495
Bong,06012 ,2,"Dulimue, Dulimue",President/Vice-President Runoff,2005,Presidential,2,189,7,196,"JOHNSON-SIRLEAF, Ellen",UP,153,468
Bong,06012 ,2,"Dulimue, Dulimue",President/Vice-President Runoff,2005,Presidential,2,189,7,196,"WEAH, George Manneh",CDC,36,468
Bong,06014 ,2,"Cuttington Campus, Cuttington Campus",President/Vice-President Runoff,2005,Presidential,2,281,8,289,"JOHNSON-SIRLEAF, Ellen",UP,230,428
Bong,06014 ,2,"Cuttington Campus, Cuttington Campus",President/Vice-President Runoff,2005,Presidential,2,281,8,289,"WEAH, George Manneh",CDC,51,428
Bong,06015 ,2,"Phebe Compound, Phebe Compound",President/Vice-President Runoff,2005,Presidential,2,256,6,262,"JOHNSON-SIRLEAF, Ellen",UP,223,444
Bong,06015 ,2,"Phebe Compound, Phebe Compound",President/Vice-President Runoff,2005,Presidential,2,256,6,262,"WEAH, George Manneh",CDC,33,444
Bong,06016 ,1,"Gbartala Para. Chief Office, Gbartala Tow n",President/Vice-President Runoff,2005,Presidential,2,253,8,261,"JOHNSON-SIRLEAF, Ellen",UP,207,562
Bong,06016 ,1,"Gbartala Para. Chief Office, Gbartala Tow n",President/Vice-President Runoff,2005,Presidential,2,253,8,261,"WEAH, George Manneh",CDC,46,562
Bong,06016 ,4,"Gbartala Para. Chief Office, Gbartala Tow n",President/Vice-President Runoff,2005,Presidential,2,234,2,236,"JOHNSON-SIRLEAF, Ellen",UP,184,510
Bong,06016 ,4,"Gbartala Para. Chief Office, Gbartala Tow n",President/Vice-President Runoff,2005,Presidential,2,234,2,236,"WEAH, George Manneh",CDC,50,510
Bong,06017 ,2,"Umc School Building, Taylor Tow n",President/Vice-President Runoff,2005,Presidential,2,205,11,216,"JOHNSON-SIRLEAF, Ellen",UP,144,572
Bong,06017 ,2,"Umc School Building, Taylor Tow n",President/Vice-President Runoff,2005,Presidential,2,205,11,216,"WEAH, George Manneh",CDC,61,572
Bong,06019 ,1,"Fenutoli Public School, Fenutoli Tow n",President/Vice-President Runoff,2005,Presidential,2,196,3,199,"JOHNSON-SIRLEAF, Ellen",UP,145,322
Bong,06019 ,1,"Fenutoli Public School, Fenutoli Tow n",President/Vice-President Runoff,2005,Presidential,2,196,3,199,"WEAH, George Manneh",CDC,51,322
Bong,06021 ,1,"Garyea Palava Hut, Garyea",President/Vice-President Runoff,2005,Presidential,2,244,4,248,"JOHNSON-SIRLEAF, Ellen",UP,163,504
Bong,06021 ,1,"Garyea Palava Hut, Garyea",President/Vice-President Runoff,2005,Presidential,2,244,4,248,"WEAH, George Manneh",CDC,81,504
Bong,06023 ,1,"Palala Palava Hut, Palala Tow n",President/Vice-President Runoff,2005,Presidential,2,247,12,259,"JOHNSON-SIRLEAF, Ellen",UP,211,564
Bong,06023 ,1,"Palala Palava Hut, Palala Tow n",President/Vice-President Runoff,2005,Presidential,2,247,12,259,"WEAH, George Manneh",CDC,36,564
Bong,06024 ,3,"Zeansue Public School, Zeansue Tow n",President/Vice-President Runoff,2005,Presidential,2,150,17,167,"JOHNSON-SIRLEAF, Ellen",UP,109,464
Bong,06024 ,3,"Zeansue Public School, Zeansue Tow n",President/Vice-President Runoff,2005,Presidential,2,150,17,167,"WEAH, George Manneh",CDC,41,464
Bong,06026 ,1,"Garney Hut, Garney",President/Vice-President Runoff,2005,Presidential,2,287,3,290,"JOHNSON-SIRLEAF, Ellen",UP,202,417
