election_county,precinct,polling_place,address,election,election_year,election_type,election_round,valid_votes,invalid_votes,total_votes,candidate,cand_party,cand_votes,registered_voters
Lofa,21039 ,1,"Lutizu Tow n Hall, Lutizu",President/Vice-President Runoff,2005,Presidential,2,120,1,121,"JOHNSON-SIRLEAF, Ellen",UP,114,231
Lofa,21039 ,1,"Lutizu Tow n Hall, Lutizu",President/Vice-President Runoff,2005,Presidential,2,120,1,121,"WEAH, George Manneh",CDC,6,231
Lofa,21042 ,1,"Karza Tow n Hall, Karza",President/Vice-President Runoff,2005,Presidential,2,104,0,104,"JOHNSON-SIRLEAF, Ellen",UP,98,125
Lofa,21042 ,1,"Karza Tow n Hall, Karza",President/Vice-President Runoff,2005,Presidential,2,104,0,104,"WEAH, George Manneh",CDC,6,125
Lofa,21045 ,1,"Kpandemai Public School, Kpandemai",President/Vice-President Runoff,2005,Presidential,2,116,3,119,"JOHNSON-SIRLEAF, Ellen",UP,37,318
Lofa,21045 ,1,"Kpandemai Public School, Kpandemai",President/Vice-President Runoff,2005,Presidential,2,116,3,119,"WEAH, George Manneh",CDC,79,318
Lofa,21048 ,1,"David Selma-ta Public School, David Selma-ta",President/Vice-President Runoff,2005,Presidential,2,182,5,187,"JOHNSON-SIRLEAF, Ellen",UP,154,428
Lofa,21048 ,1,"David Selma-ta Public School, David Selma-ta",President/Vice-President Runoff,2005,Presidential,2,182,5,187,"WEAH, George Manneh",CDC,28,428
Lofa,21051 ,1,"Voinjama F.p Mission School, Voinjama City",President/Vice-President Runoff,2005,Presidential,2,268,12,280,"JOHNSON-SIRLEAF, Ellen",UP,102,561
Lofa,21051 ,1,"Voinjama F.p Mission School, Voinjama City",President/Vice-President Runoff,2005,Presidential,2,268,12,280,"WEAH, George Manneh",CDC,166,561
Lofa,21052 ,1,"Voinjama Public School, Voinjama City",President/Vice-President Runoff,2005,Presidential,2,227,3,230,"JOHNSON-SIRLEAF, Ellen",UP,82,493
Lofa,21052 ,1,"Voinjama Public School, Voinjama City",President/Vice-President Runoff,2005,Presidential,2,227,3,230,"WEAH, George Manneh",CDC,145,493
Lofa,21052 ,4,"Voinjama Public School, Voinjama City",President/Vice-President Runoff,2005,Presidential,2,204,1,205,"JOHNSON-SIRLEAF, Ellen",UP,91,497
Lofa,21052 ,4,"Voinjama Public School, Voinjama City",President/Vice-President Runoff,2005,Presidential,2,204,1,205,"WEAH, George Manneh",CDC,113,497
Lofa,21053 ,3,"Voinjama Catholic School, Voinjama City",President/Vice-President Runoff,2005,Presidential,2,211,11,222,"JOHNSON-SIRLEAF, Ellen",UP,66,470
Lofa,21053 ,3,"Voinjama Catholic School, Voinjama City",President/Vice-President Runoff,2005,Presidential,2,211,11,222,"WEAH, George Manneh",CDC,145,470
Lofa,21054 ,2,"Voinjama Market Hall, Voinjama City",President/Vice-President Runoff,2005,Presidential,2,241,8,249,"JOHNSON-SIRLEAF, Ellen",UP,148,567
Lofa,21054 ,2,"Voinjama Market Hall, Voinjama City",President/Vice-President Runoff,2005,Presidential,2,241,8,249,"WEAH, George Manneh",CDC,93,567
Lofa,21054 ,5,"Voinjama Market Hall, Voinjama City",President/Vice-President Runoff,2005,Presidential,2,197,7,204,"JOHNSON-SIRLEAF, Ellen",UP,127,497
Lofa,21054 ,5,"Voinjama Market Hall, Voinjama City",President/Vice-President Runoff,2005,Presidential,2,197,7,204,"WEAH, George Manneh",CDC,70,497
Lofa,21055 ,2,"Bakiedou Public School, Bakiedou",President/Vice-President Runoff,2005,Presidential,2,330,3,333,"JOHNSON-SIRLEAF, Ellen",UP,12,505
Lofa,21055 ,2,"Bakiedou Public School, Bakiedou",President/Vice-President Runoff,2005,Presidential,2,330,3,333,"WEAH, George Manneh",CDC,318,505
Lofa,21057 ,1,"Kanela Tow n Hall, Kanela",President/Vice-President Runoff,2005,Presidential,2,115,0,115,"JOHNSON-SIRLEAF, Ellen",UP,21,365
Lofa,21057 ,1,"Kanela Tow n Hall, Kanela",President/Vice-President Runoff,2005,Presidential,2,115,0,115,"WEAH, George Manneh",CDC,94,365
Lofa,21058 ,2,"Tussu Tow n Hall, Tussu",President/Vice-President Runoff,2005,Presidential,2,168,10,178,"JOHNSON-SIRLEAF, Ellen",UP,16,322
Lofa,21058 ,2,"Tussu Tow n Hall, Tussu",President/Vice-President Runoff,2005,Presidential,2,168,10,178,"WEAH, George Manneh",CDC,152,322
Lofa,21059 ,3,"Kolela Tow n Hall, Kolela",President/Vice-President Runoff,2005,Presidential,2,150,0,150,"JOHNSON-SIRLEAF, Ellen",UP,12,429
Lofa,21059 ,3,"Kolela Tow n Hall, Kolela",President/Vice-President Runoff,2005,Presidential,2,150,0,150,"WEAH, George Manneh",CDC,138,429
Lofa,21061 ,1,"Kondadu Tow n Hall, Kondadu",President/Vice-President Runoff,2005,Presidential,2,99,19,118,"JOHNSON-SIRLEAF, Ellen",UP,24,522
Lofa,21061 ,1,"Kondadu Tow n Hall, Kondadu",President/Vice-President Runoff,2005,Presidential,2,99,19,118,"WEAH, George Manneh",CDC,75,522
Lofa,21061 ,4,"Kondadu Tow n Hall, Kondadu",President/Vice-President Runoff,2005,Presidential,2,158,2,160,"JOHNSON-SIRLEAF, Ellen",UP,26,565
Lofa,21061 ,4,"Kondadu Tow n Hall, Kondadu",President/Vice-President Runoff,2005,Presidential,2,158,2,160,"WEAH, George Manneh",CDC,132,565
Lofa,21064 ,1,"Sakomedu Public School, Sakomedu",President/Vice-President Runoff,2005,Presidential,2,181,16,197,"JOHNSON-SIRLEAF, Ellen",UP,35,492
Lofa,21064 ,1,"Sakomedu Public School, Sakomedu",President/Vice-President Runoff,2005,Presidential,2,181,16,197,"WEAH, George Manneh",CDC,146,492
Lofa,21064 ,4,"Sakomedu Public School, Sakomedu",President/Vice-President Runoff,2005,Presidential,2,183,0,183,"JOHNSON-SIRLEAF, Ellen",UP,25,502
Lofa,21064 ,4,"Sakomedu Public School, Sakomedu",President/Vice-President Runoff,2005,Presidential,2,183,0,183,"WEAH, George Manneh",CDC,158,502
Lofa,21067 ,1,"Law alazu Public School, Law alazu",President/Vice-President Runoff,2005,Presidential,2,230,15,245,"JOHNSON-SIRLEAF, Ellen",UP,174,551
Lofa,21067 ,1,"Law alazu Public School, Law alazu",President/Vice-President Runoff,2005,Presidential,2,230,15,245,"WEAH, George Manneh",CDC,56,551
Lofa,21068 ,2,"Tobogizizu Tow n Hall, Tobogizizu",President/Vice-President Runoff,2005,Presidential,2,191,4,195,"JOHNSON-SIRLEAF, Ellen",UP,156,344
Lofa,21068 ,2,"Tobogizizu Tow n Hall, Tobogizizu",President/Vice-President Runoff,2005,Presidential,2,191,4,195,"WEAH, George Manneh",CDC,35,344
Lofa,21071 ,1,"Bazagizia Tow n Hall , Bazagizia",President/Vice-President Runoff,2005,Presidential,2,198,3,201,"JOHNSON-SIRLEAF, Ellen",UP,152,386
Lofa,21071 ,1,"Bazagizia Tow n Hall , Bazagizia",President/Vice-President Runoff,2005,Presidential,2,198,3,201,"WEAH, George Manneh",CDC,46,386
Lofa,21073 ,2,"Tubman Elementary & Junior High School, Velezala",President/Vice-President Runoff,2005,Presidential,2,120,2,122,"JOHNSON-SIRLEAF, Ellen",UP,94,333
Lofa,21073 ,2,"Tubman Elementary & Junior High School, Velezala",President/Vice-President Runoff,2005,Presidential,2,120,2,122,"WEAH, George Manneh",CDC,26,333
Lofa,21075 ,2,"Zew ordamai Public School, Zew ordamai",President/Vice-President Runoff,2005,Presidential,2,137,1,138,"JOHNSON-SIRLEAF, Ellen",UP,45,358
Lofa,21075 ,2,"Zew ordamai Public School, Zew ordamai",President/Vice-President Runoff,2005,Presidential,2,137,1,138,"WEAH, George Manneh",CDC,92,358
Lofa,21078 ,2,"Nyandemorlahun Tow n Hall, Nyandemorlahun",President/Vice-President Runoff,2005,Presidential,2,156,1,157,"JOHNSON-SIRLEAF, Ellen",UP,51,321
Lofa,21078 ,2,"Nyandemorlahun Tow n Hall, Nyandemorlahun",President/Vice-President Runoff,2005,Presidential,2,156,1,157,"WEAH, George Manneh",CDC,105,321
Lofa,21081 ,1,"Balahun Publc School, Balahun",President/Vice-President Runoff,2005,Presidential,2,129,11,140,"JOHNSON-SIRLEAF, Ellen",UP,16,301
Lofa,21081 ,1,"Balahun Publc School, Balahun",President/Vice-President Runoff,2005,Presidential,2,129,11,140,"WEAH, George Manneh",CDC,113,301
Lofa,21083 ,2,"Kolahun El & Jr High School, Kolahun City",President/Vice-President Runoff,2005,Presidential,2,164,12,176,"JOHNSON-SIRLEAF, Ellen",UP,30,521
Lofa,21083 ,2,"Kolahun El & Jr High School, Kolahun City",President/Vice-President Runoff,2005,Presidential,2,164,12,176,"WEAH, George Manneh",CDC,134,521
Lofa,21084 ,2,"Kolahun El & Jr High School, Kolahun City",President/Vice-President Runoff,2005,Presidential,2,193,3,196,"JOHNSON-SIRLEAF, Ellen",UP,60,428
Lofa,21084 ,2,"Kolahun El & Jr High School, Kolahun City",President/Vice-President Runoff,2005,Presidential,2,193,3,196,"WEAH, George Manneh",CDC,133,428
Lofa,21086 ,1,"Kolahun El & Jr High School, Kolahun City",President/Vice-President Runoff,2005,Presidential,2,187,3,190,"JOHNSON-SIRLEAF, Ellen",UP,27,464
Lofa,21086 ,1,"Kolahun El & Jr High School, Kolahun City",President/Vice-President Runoff,2005,Presidential,2,187,3,190,"WEAH, George Manneh",CDC,160,464
Lofa,21087 ,1,"Bolahun Public School, Bolahun",President/Vice-President Runoff,2005,Presidential,2,273,4,277,"JOHNSON-SIRLEAF, Ellen",UP,25,540
Lofa,21087 ,1,"Bolahun Public School, Bolahun",President/Vice-President Runoff,2005,Presidential,2,273,4,277,"WEAH, George Manneh",CDC,248,540
Lofa,21089 ,2,"Masambolahun Tow n Hall, Masambolahun",President/Vice-President Runoff,2005,Presidential,2,214,1,215,"JOHNSON-SIRLEAF, Ellen",UP,13,357
Lofa,21089 ,2,"Masambolahun Tow n Hall, Masambolahun",President/Vice-President Runoff,2005,Presidential,2,214,1,215,"WEAH, George Manneh",CDC,201,357
Lofa,21092 ,1,"Savalahun Tow n Hall, Savalahun",President/Vice-President Runoff,2005,Presidential,2,123,2,125,"JOHNSON-SIRLEAF, Ellen",UP,9,167
Lofa,21092 ,1,"Savalahun Tow n Hall, Savalahun",President/Vice-President Runoff,2005,Presidential,2,123,2,125,"WEAH, George Manneh",CDC,114,167
Lofa,21094 ,2,"Popalahun Public School, Popalahun",President/Vice-President Runoff,2005,Presidential,2,187,13,200,"JOHNSON-SIRLEAF, Ellen",UP,7,339
Lofa,21094 ,2,"Popalahun Public School, Popalahun",President/Vice-President Runoff,2005,Presidential,2,187,13,200,"WEAH, George Manneh",CDC,180,339
Lofa,21097 ,1,"Yallahun Tow n Hall, Kangama",President/Vice-President Runoff,2005,Presidential,2,188,4,192,"JOHNSON-SIRLEAF, Ellen",UP,74,497
Lofa,21097 ,1,"Yallahun Tow n Hall, Kangama",President/Vice-President Runoff,2005,Presidential,2,188,4,192,"WEAH, George Manneh",CDC,114,497
Lofa,21100 ,1,"Fokolahun Tow n Hall, Foklahun",President/Vice-President Runoff,2005,Presidential,2,155,7,162,"JOHNSON-SIRLEAF, Ellen",UP,60,251
Lofa,21100 ,1,"Fokolahun Tow n Hall, Foklahun",President/Vice-President Runoff,2005,Presidential,2,155,7,162,"WEAH, George Manneh",CDC,95,251
Lofa,21103 ,1,"Lomboba Tow n Hall, Lomoboba",President/Vice-President Runoff,2005,Presidential,2,22,0,22,"JOHNSON-SIRLEAF, Ellen",UP,4,30
Lofa,21103 ,1,"Lomboba Tow n Hall, Lomoboba",President/Vice-President Runoff,2005,Presidential,2,22,0,22,"WEAH, George Manneh",CDC,18,30
Lofa,21105 ,2,"Yasselahun Tow n Hall, Yasselahun",President/Vice-President Runoff,2005,Presidential,2,100,2,102,"JOHNSON-SIRLEAF, Ellen",UP,34,322
Lofa,21105 ,2,"Yasselahun Tow n Hall, Yasselahun",President/Vice-President Runoff,2005,Presidential,2,100,2,102,"WEAH, George Manneh",CDC,66,322
Lofa,21108 ,1,"Somolahun Tow n Hall, Somolahun",President/Vice-President Runoff,2005,Presidential,2,104,4,108,"JOHNSON-SIRLEAF, Ellen",UP,78,221
Lofa,21108 ,1,"Somolahun Tow n Hall, Somolahun",President/Vice-President Runoff,2005,Presidential,2,104,4,108,"WEAH, George Manneh",CDC,26,221
Lofa,21111 ,1,"Foya Londu Tow n Hall, Foya  Londu",President/Vice-President Runoff,2005,Presidential,2,321,19,340,"JOHNSON-SIRLEAF, Ellen",UP,288,500
Lofa,21111 ,1,"Foya Londu Tow n Hall, Foya  Londu",President/Vice-President Runoff,2005,Presidential,2,321,19,340,"WEAH, George Manneh",CDC,33,500
Lofa,21113 ,2,"Foya Central High School, Foya City",President/Vice-President Runoff,2005,Presidential,2,333,12,345,"JOHNSON-SIRLEAF, Ellen",UP,313,573
Lofa,21113 ,2,"Foya Central High School, Foya City",President/Vice-President Runoff,2005,Presidential,2,333,12,345,"WEAH, George Manneh",CDC,20,573
Lofa,21113 ,5,"Foya Central High School, Foya City",President/Vice-President Runoff,2005,Presidential,2,401,8,409,"JOHNSON-SIRLEAF, Ellen",UP,357,539
Lofa,21113 ,5,"Foya Central High School, Foya City",President/Vice-President Runoff,2005,Presidential,2,401,8,409,"WEAH, George Manneh",CDC,44,539
Lofa,21113 ,8,"Foya Central High School, Foya City",President/Vice-President Runoff,2005,Presidential,2,396,6,402,"JOHNSON-SIRLEAF, Ellen",UP,362,597
Lofa,21113 ,8,"Foya Central High School, Foya City",President/Vice-President Runoff,2005,Presidential,2,396,6,402,"WEAH, George Manneh",CDC,34,597
Lofa,21115 ,1,"Kpengamai Tow n Hall, Kpengamai",President/Vice-President Runoff,2005,Presidential,2,184,3,187,"JOHNSON-SIRLEAF, Ellen",UP,180,273
Lofa,21115 ,1,"Kpengamai Tow n Hall, Kpengamai",President/Vice-President Runoff,2005,Presidential,2,184,3,187,"WEAH, George Manneh",CDC,4,273
Lofa,21117 ,1,"Medekorma Tow n Hall, Medekorma",President/Vice-President Runoff,2005,Presidential,2,341,0,341,"JOHNSON-SIRLEAF, Ellen",UP,332,517
Lofa,21117 ,1,"Medekorma Tow n Hall, Medekorma",President/Vice-President Runoff,2005,Presidential,2,341,0,341,"WEAH, George Manneh",CDC,9,517
Lofa,21120 ,1,"Worsonga Tow n Hall, Worsonga",President/Vice-President Runoff,2005,Presidential,2,401,16,417,"JOHNSON-SIRLEAF, Ellen",UP,398,588
Lofa,21120 ,1,"Worsonga Tow n Hall, Worsonga",President/Vice-President Runoff,2005,Presidential,2,401,16,417,"WEAH, George Manneh",CDC,3,588
Lofa,21122 ,2,"Solomba Public School, Solomba",President/Vice-President Runoff,2005,Presidential,2,240,9,249,"JOHNSON-SIRLEAF, Ellen",UP,227,403
Lofa,21122 ,2,"Solomba Public School, Solomba",President/Vice-President Runoff,2005,Presidential,2,240,9,249,"WEAH, George Manneh",CDC,13,403
Lofa,21125 ,1,"Porluma Tow n Hall, Porluma",President/Vice-President Runoff,2005,Presidential,2,242,8,250,"JOHNSON-SIRLEAF, Ellen",UP,206,423
Lofa,21125 ,1,"Porluma Tow n Hall, Porluma",President/Vice-President Runoff,2005,Presidential,2,242,8,250,"WEAH, George Manneh",CDC,36,423
Lofa,21127 ,1,"Kablamatow n Hall, Kablama",President/Vice-President Runoff,2005,Presidential,2,82,0,82,"JOHNSON-SIRLEAF, Ellen",UP,75,147
Lofa,21127 ,1,"Kablamatow n Hall, Kablama",President/Vice-President Runoff,2005,Presidential,2,82,0,82,"WEAH, George Manneh",CDC,7,147
Lofa,21130 ,1,"Foya Custom  Tow n Hall, Foya Customs",President/Vice-President Runoff,2005,Presidential,2,193,7,200,"JOHNSON-SIRLEAF, Ellen",UP,185,295
Lofa,21130 ,1,"Foya Custom  Tow n Hall, Foya Customs",President/Vice-President Runoff,2005,Presidential,2,193,7,200,"WEAH, George Manneh",CDC,8,295
Lofa,21131 ,2,"Vahun Public School, Vahun Tow n",President/Vice-President Runoff,2005,Presidential,2,138,2,140,"JOHNSON-SIRLEAF, Ellen",UP,79,497
Lofa,21131 ,2,"Vahun Public School, Vahun Tow n",President/Vice-President Runoff,2005,Presidential,2,138,2,140,"WEAH, George Manneh",CDC,59,497
Lofa,21132 ,2,"Vahun Council Hall, Vahun Tow n",President/Vice-President Runoff,2005,Presidential,2,552,2,554,"JOHNSON-SIRLEAF, Ellen",UP,198,550
Lofa,21132 ,2,"Vahun Council Hall, Vahun Tow n",President/Vice-President Runoff,2005,Presidential,2,552,2,554,"WEAH, George Manneh",CDC,354,550
Lofa,21134 ,1,"Kw ayana, Kw ayama",President/Vice-President Runoff,2005,Presidential,2,34,4,38,"JOHNSON-SIRLEAF, Ellen",UP,16,257
Lofa,21134 ,1,"Kw ayana, Kw ayama",President/Vice-President Runoff,2005,Presidential,2,34,4,38,"WEAH, George Manneh",CDC,18,257
Lofa,21137 ,1,"Folima Tow n Hall, Folima",President/Vice-President Runoff,2005,Presidential,2,150,0,150,"JOHNSON-SIRLEAF, Ellen",UP,112,616
Lofa,21137 ,1,"Folima Tow n Hall, Folima",President/Vice-President Runoff,2005,Presidential,2,150,0,150,"WEAH, George Manneh",CDC,38,616
